timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/03/27 18:52:36.656, 0, 13 %, 3 %, 1863 MiB, 49140 MiB, 48, 87.73 W
2026/03/27 18:52:36.656, 1, 10 %, 3 %, 608 MiB, 49140 MiB, 51, 82.28 W
2026/03/27 18:52:36.657, 2, 17 %, 3 %, 606 MiB, 49140 MiB, 50, 84.87 W
2026/03/27 18:52:36.657, 3, 21 %, 4 %, 618 MiB, 49140 MiB, 46, 80.68 W
2026/03/27 18:53:06.658, 0, 12 %, 2 %, 1863 MiB, 49140 MiB, 48, 88.56 W
2026/03/27 18:53:06.658, 1, 13 %, 3 %, 608 MiB, 49140 MiB, 51, 80.29 W
2026/03/27 18:53:06.658, 2, 11 %, 2 %, 606 MiB, 49140 MiB, 50, 85.54 W
2026/03/27 18:53:06.658, 3, 11 %, 1 %, 618 MiB, 49140 MiB, 46, 79.67 W
2026/03/27 18:53:36.659, 0, 0 %, 0 %, 1863 MiB, 49140 MiB, 48, 87.94 W
2026/03/27 18:53:36.659, 1, 19 %, 4 %, 608 MiB, 49140 MiB, 51, 83.17 W
2026/03/27 18:53:36.659, 2, 21 %, 5 %, 606 MiB, 49140 MiB, 50, 85.67 W
2026/03/27 18:53:36.659, 3, 13 %, 3 %, 618 MiB, 49140 MiB, 46, 79.49 W
2026/03/27 18:54:06.660, 0, 9 %, 2 %, 1863 MiB, 49140 MiB, 48, 86.46 W
2026/03/27 18:54:06.660, 1, 17 %, 3 %, 608 MiB, 49140 MiB, 51, 82.67 W
2026/03/27 18:54:06.661, 2, 13 %, 3 %, 606 MiB, 49140 MiB, 50, 85.64 W
2026/03/27 18:54:06.661, 3, 14 %, 3 %, 618 MiB, 49140 MiB, 46, 79.40 W
2026/03/27 18:54:36.661, 0, 1 %, 1 %, 1863 MiB, 49140 MiB, 48, 87.83 W
2026/03/27 18:54:36.662, 1, 0 %, 0 %, 608 MiB, 49140 MiB, 51, 80.66 W
2026/03/27 18:54:36.662, 2, 13 %, 3 %, 606 MiB, 49140 MiB, 50, 84.80 W
2026/03/27 18:54:36.662, 3, 19 %, 4 %, 618 MiB, 49140 MiB, 46, 81.90 W
2026/03/27 18:55:06.663, 0, 16 %, 4 %, 1863 MiB, 49140 MiB, 48, 89.78 W
2026/03/27 18:55:06.663, 1, 15 %, 4 %, 608 MiB, 49140 MiB, 51, 82.42 W
2026/03/27 18:55:06.663, 2, 17 %, 3 %, 606 MiB, 49140 MiB, 50, 86.24 W
2026/03/27 18:55:06.663, 3, 16 %, 3 %, 618 MiB, 49140 MiB, 46, 77.85 W
2026/03/27 18:55:36.664, 0, 5 %, 1 %, 1863 MiB, 49140 MiB, 48, 89.26 W
2026/03/27 18:55:36.664, 1, 0 %, 0 %, 608 MiB, 49140 MiB, 51, 82.83 W
2026/03/27 18:55:36.664, 2, 13 %, 3 %, 606 MiB, 49140 MiB, 50, 84.09 W
2026/03/27 18:55:36.664, 3, 10 %, 1 %, 618 MiB, 49140 MiB, 46, 78.46 W
2026/03/27 18:56:06.665, 0, 18 %, 4 %, 1863 MiB, 49140 MiB, 48, 89.73 W
2026/03/27 18:56:06.666, 1, 0 %, 0 %, 608 MiB, 49140 MiB, 51, 79.66 W
2026/03/27 18:56:06.666, 2, 0 %, 0 %, 606 MiB, 49140 MiB, 50, 84.39 W
2026/03/27 18:56:06.666, 3, 14 %, 3 %, 618 MiB, 49140 MiB, 46, 79.50 W
2026/03/27 18:56:36.667, 0, 14 %, 3 %, 1863 MiB, 49140 MiB, 48, 90.53 W
2026/03/27 18:56:36.667, 1, 13 %, 3 %, 608 MiB, 49140 MiB, 51, 79.35 W
2026/03/27 18:56:36.667, 2, 13 %, 3 %, 606 MiB, 49140 MiB, 50, 84.89 W
2026/03/27 18:56:36.667, 3, 14 %, 3 %, 618 MiB, 49140 MiB, 46, 77.87 W
2026/03/27 18:57:06.668, 0, 14 %, 3 %, 1863 MiB, 49140 MiB, 47, 90.91 W
2026/03/27 18:57:06.668, 1, 0 %, 0 %, 608 MiB, 49140 MiB, 50, 78.39 W
2026/03/27 18:57:06.668, 2, 13 %, 3 %, 606 MiB, 49140 MiB, 50, 85.46 W
2026/03/27 18:57:06.668, 3, 0 %, 0 %, 618 MiB, 49140 MiB, 46, 80.89 W
2026/03/27 18:57:36.669, 0, 14 %, 3 %, 1863 MiB, 49140 MiB, 48, 90.65 W
2026/03/27 18:57:36.669, 1, 10 %, 2 %, 608 MiB, 49140 MiB, 51, 80.30 W
2026/03/27 18:57:36.670, 2, 0 %, 0 %, 606 MiB, 49140 MiB, 50, 81.69 W
2026/03/27 18:57:36.670, 3, 12 %, 3 %, 618 MiB, 49140 MiB, 46, 78.89 W
2026/03/27 18:58:06.671, 0, 14 %, 3 %, 1863 MiB, 49140 MiB, 47, 88.59 W
2026/03/27 18:58:06.671, 1, 23 %, 4 %, 608 MiB, 49140 MiB, 50, 81.90 W
2026/03/27 18:58:06.671, 2, 24 %, 5 %, 606 MiB, 49140 MiB, 50, 84.80 W
2026/03/27 18:58:06.671, 3, 13 %, 3 %, 618 MiB, 49140 MiB, 46, 80.03 W
2026/03/27 18:58:36.672, 0, 14 %, 3 %, 1863 MiB, 49140 MiB, 48, 90.91 W
2026/03/27 18:58:36.672, 1, 9 %, 2 %, 608 MiB, 49140 MiB, 50, 78.67 W
2026/03/27 18:58:36.672, 2, 16 %, 4 %, 606 MiB, 49140 MiB, 50, 84.74 W
2026/03/27 18:58:36.672, 3, 0 %, 0 %, 618 MiB, 49140 MiB, 46, 80.44 W
2026/03/27 18:59:06.673, 0, 18 %, 4 %, 1863 MiB, 49140 MiB, 48, 90.89 W
2026/03/27 18:59:06.673, 1, 14 %, 3 %, 608 MiB, 49140 MiB, 50, 81.32 W
2026/03/27 18:59:06.673, 2, 13 %, 2 %, 606 MiB, 49140 MiB, 50, 83.80 W
2026/03/27 18:59:06.673, 3, 25 %, 5 %, 618 MiB, 49140 MiB, 46, 82.28 W
2026/03/27 18:59:36.674, 0, 14 %, 3 %, 1863 MiB, 49140 MiB, 48, 87.33 W
2026/03/27 18:59:36.675, 1, 14 %, 3 %, 608 MiB, 49140 MiB, 50, 80.38 W
2026/03/27 18:59:36.675, 2, 8 %, 2 %, 606 MiB, 49140 MiB, 50, 83.31 W
2026/03/27 18:59:36.675, 3, 0 %, 0 %, 618 MiB, 49140 MiB, 46, 77.91 W
2026/03/27 19:00:06.676, 0, 13 %, 3 %, 1863 MiB, 49140 MiB, 47, 87.79 W
2026/03/27 19:00:06.676, 1, 20 %, 4 %, 608 MiB, 49140 MiB, 51, 81.72 W
2026/03/27 19:00:06.676, 2, 13 %, 2 %, 606 MiB, 49140 MiB, 50, 82.17 W
2026/03/27 19:00:06.676, 3, 13 %, 2 %, 618 MiB, 49140 MiB, 46, 80.96 W
2026/03/27 19:00:36.677, 0, 14 %, 3 %, 1863 MiB, 49140 MiB, 47, 89.73 W
2026/03/27 19:00:36.677, 1, 14 %, 3 %, 608 MiB, 49140 MiB, 50, 82.05 W
2026/03/27 19:00:36.677, 2, 12 %, 2 %, 606 MiB, 49140 MiB, 50, 84.64 W
2026/03/27 19:00:36.677, 3, 17 %, 4 %, 618 MiB, 49140 MiB, 46, 81.87 W
2026/03/27 19:01:06.678, 0, 5 %, 1 %, 1863 MiB, 49140 MiB, 48, 86.31 W
2026/03/27 19:01:06.678, 1, 22 %, 5 %, 608 MiB, 49140 MiB, 51, 82.65 W
2026/03/27 19:01:06.678, 2, 0 %, 0 %, 606 MiB, 49140 MiB, 50, 83.19 W
2026/03/27 19:01:06.679, 3, 20 %, 5 %, 618 MiB, 49140 MiB, 46, 81.35 W
2026/03/27 19:01:36.679, 0, 10 %, 3 %, 1863 MiB, 49140 MiB, 47, 86.51 W
2026/03/27 19:01:36.680, 1, 11 %, 2 %, 608 MiB, 49140 MiB, 51, 79.80 W
2026/03/27 19:01:36.680, 2, 2 %, 1 %, 606 MiB, 49140 MiB, 50, 83.52 W
2026/03/27 19:01:36.680, 3, 13 %, 3 %, 618 MiB, 49140 MiB, 46, 79.38 W
2026/03/27 19:02:06.681, 0, 21 %, 5 %, 1863 MiB, 49140 MiB, 47, 89.14 W
2026/03/27 19:02:06.681, 1, 0 %, 0 %, 608 MiB, 49140 MiB, 51, 80.57 W
2026/03/27 19:02:06.681, 2, 12 %, 2 %, 606 MiB, 49140 MiB, 50, 83.01 W
2026/03/27 19:02:06.681, 3, 14 %, 3 %, 618 MiB, 49140 MiB, 46, 79.80 W
2026/03/27 19:02:36.682, 0, 13 %, 3 %, 1863 MiB, 49140 MiB, 47, 89.26 W
2026/03/27 19:02:36.682, 1, 12 %, 2 %, 608 MiB, 49140 MiB, 50, 81.27 W
2026/03/27 19:02:36.682, 2, 13 %, 3 %, 606 MiB, 49140 MiB, 50, 84.39 W
2026/03/27 19:02:36.682, 3, 4 %, 1 %, 618 MiB, 49140 MiB, 46, 79.36 W
2026/03/27 19:03:06.683, 0, 24 %, 5 %, 1863 MiB, 49140 MiB, 48, 89.03 W
2026/03/27 19:03:06.684, 1, 11 %, 2 %, 608 MiB, 49140 MiB, 51, 81.73 W
2026/03/27 19:03:06.684, 2, 16 %, 4 %, 606 MiB, 49140 MiB, 50, 85.85 W
2026/03/27 19:03:06.684, 3, 16 %, 3 %, 618 MiB, 49140 MiB, 46, 81.64 W
2026/03/27 19:03:36.684, 0, 16 %, 4 %, 1863 MiB, 49140 MiB, 48, 90.96 W
2026/03/27 19:03:36.685, 1, 0 %, 0 %, 608 MiB, 49140 MiB, 51, 79.95 W
2026/03/27 19:03:36.685, 2, 3 %, 1 %, 606 MiB, 49140 MiB, 50, 83.31 W
2026/03/27 19:03:36.685, 3, 16 %, 4 %, 618 MiB, 49140 MiB, 46, 80.81 W
2026/03/27 19:04:06.686, 0, 0 %, 0 %, 1863 MiB, 49140 MiB, 48, 87.32 W
2026/03/27 19:04:06.686, 1, 12 %, 3 %, 608 MiB, 49140 MiB, 50, 79.84 W
2026/03/27 19:04:06.686, 2, 3 %, 1 %, 606 MiB, 49140 MiB, 50, 85.49 W
2026/03/27 19:04:06.686, 3, 11 %, 2 %, 618 MiB, 49140 MiB, 46, 79.97 W
2026/03/27 19:04:36.687, 0, 5 %, 1 %, 1863 MiB, 49140 MiB, 48, 88.50 W
2026/03/27 19:04:36.687, 1, 23 %, 5 %, 608 MiB, 49140 MiB, 50, 82.64 W
2026/03/27 19:04:36.687, 2, 0 %, 0 %, 606 MiB, 49140 MiB, 50, 85.34 W
2026/03/27 19:04:36.687, 3, 9 %, 2 %, 618 MiB, 49140 MiB, 46, 80.01 W
2026/03/27 19:05:06.688, 0, 6 %, 2 %, 1863 MiB, 49140 MiB, 48, 85.78 W
2026/03/27 19:05:06.688, 1, 0 %, 0 %, 608 MiB, 49140 MiB, 51, 84.59 W
2026/03/27 19:05:06.689, 2, 13 %, 3 %, 606 MiB, 49140 MiB, 50, 86.45 W
2026/03/27 19:05:06.689, 3, 14 %, 3 %, 618 MiB, 49140 MiB, 46, 79.42 W
2026/03/27 19:05:36.689, 0, 24 %, 4 %, 1863 MiB, 49140 MiB, 47, 87.72 W
2026/03/27 19:05:36.690, 1, 23 %, 4 %, 608 MiB, 49140 MiB, 51, 83.08 W
2026/03/27 19:05:36.690, 2, 24 %, 5 %, 606 MiB, 49140 MiB, 50, 86.19 W
2026/03/27 19:05:36.690, 3, 14 %, 3 %, 618 MiB, 49140 MiB, 46, 79.58 W
2026/03/27 19:06:06.691, 0, 11 %, 1 %, 1863 MiB, 49140 MiB, 48, 86.60 W
2026/03/27 19:06:06.691, 1, 14 %, 3 %, 608 MiB, 49140 MiB, 51, 84.78 W
2026/03/27 19:06:06.691, 2, 13 %, 2 %, 606 MiB, 49140 MiB, 50, 84.89 W
2026/03/27 19:06:06.691, 3, 0 %, 0 %, 618 MiB, 49140 MiB, 46, 78.41 W
2026/03/27 19:06:36.692, 0, 0 %, 0 %, 1863 MiB, 49140 MiB, 48, 83.24 W
2026/03/27 19:06:36.692, 1, 13 %, 2 %, 608 MiB, 49140 MiB, 51, 84.61 W
2026/03/27 19:06:36.692, 2, 13 %, 2 %, 606 MiB, 49140 MiB, 50, 84.68 W
2026/03/27 19:06:36.692, 3, 4 %, 2 %, 618 MiB, 49140 MiB, 47, 80.33 W
2026/03/27 19:07:06.693, 0, 19 %, 4 %, 1863 MiB, 49140 MiB, 48, 89.95 W
2026/03/27 19:07:06.693, 1, 0 %, 0 %, 608 MiB, 49140 MiB, 51, 84.53 W
2026/03/27 19:07:06.693, 2, 15 %, 3 %, 606 MiB, 49140 MiB, 50, 82.91 W
2026/03/27 19:07:06.694, 3, 0 %, 0 %, 618 MiB, 49140 MiB, 46, 80.14 W
2026/03/27 19:07:36.694, 0, 0 %, 0 %, 1715 MiB, 49140 MiB, 47, 80.30 W
2026/03/27 19:07:36.695, 1, 12 %, 3 %, 608 MiB, 49140 MiB, 51, 80.85 W
2026/03/27 19:07:36.695, 2, 14 %, 3 %, 606 MiB, 49140 MiB, 50, 84.70 W
2026/03/27 19:07:36.695, 3, 14 %, 3 %, 618 MiB, 49140 MiB, 46, 82.25 W
2026/03/27 19:08:06.696, 0, 31 %, 7 %, 2137 MiB, 49140 MiB, 48, 99.53 W
2026/03/27 19:08:06.696, 1, 14 %, 3 %, 608 MiB, 49140 MiB, 51, 80.69 W
2026/03/27 19:08:06.696, 2, 0 %, 0 %, 606 MiB, 49140 MiB, 50, 86.67 W
2026/03/27 19:08:06.696, 3, 0 %, 0 %, 426 MiB, 49140 MiB, 46, 72.32 W
2026/03/27 19:08:36.697, 0, 45 %, 11 %, 2137 MiB, 49140 MiB, 50, 122.14 W
2026/03/27 19:08:36.698, 1, 14 %, 3 %, 608 MiB, 49140 MiB, 51, 80.71 W
2026/03/27 19:08:36.698, 2, 0 %, 0 %, 606 MiB, 49140 MiB, 50, 82.10 W
2026/03/27 19:08:36.698, 3, 33 %, 8 %, 882 MiB, 49140 MiB, 45, 102.57 W
2026/03/27 19:09:06.699, 0, 28 %, 7 %, 2155 MiB, 49140 MiB, 50, 98.99 W
2026/03/27 19:09:06.699, 1, 0 %, 0 %, 440 MiB, 49140 MiB, 47, 19.91 W
2026/03/27 19:09:06.699, 2, 0 %, 0 %, 458 MiB, 49140 MiB, 50, 77.33 W
2026/03/27 19:09:06.699, 3, 0 %, 0 %, 882 MiB, 49140 MiB, 47, 84.78 W
2026/03/27 19:09:36.700, 0, 0 %, 0 %, 2155 MiB, 49140 MiB, 52, 104.74 W
2026/03/27 19:09:36.700, 1, 28 %, 7 %, 896 MiB, 49140 MiB, 51, 95.42 W
2026/03/27 19:09:36.700, 2, 53 %, 12 %, 892 MiB, 49140 MiB, 48, 96.13 W
2026/03/27 19:09:36.700, 3, 0 %, 0 %, 900 MiB, 49140 MiB, 48, 92.22 W
2026/03/27 19:10:06.701, 0, 37 %, 10 %, 2155 MiB, 49140 MiB, 52, 116.97 W
2026/03/27 19:10:06.702, 1, 26 %, 5 %, 896 MiB, 49140 MiB, 52, 93.02 W
2026/03/27 19:10:06.702, 2, 0 %, 0 %, 892 MiB, 49140 MiB, 51, 99.50 W
2026/03/27 19:10:06.702, 3, 6 %, 5 %, 900 MiB, 49140 MiB, 48, 88.05 W
2026/03/27 19:10:36.703, 0, 0 %, 0 %, 2155 MiB, 49140 MiB, 52, 98.64 W
2026/03/27 19:10:36.703, 1, 26 %, 5 %, 896 MiB, 49140 MiB, 53, 96.72 W
2026/03/27 19:10:36.703, 2, 35 %, 9 %, 892 MiB, 49140 MiB, 51, 97.09 W
2026/03/27 19:10:36.703, 3, 46 %, 11 %, 900 MiB, 49140 MiB, 50, 99.65 W
2026/03/27 19:11:06.704, 0, 0 %, 0 %, 2155 MiB, 49140 MiB, 52, 100.55 W
2026/03/27 19:11:06.704, 1, 23 %, 6 %, 896 MiB, 49140 MiB, 53, 90.18 W
2026/03/27 19:11:06.704, 2, 0 %, 0 %, 892 MiB, 49140 MiB, 52, 104.45 W
2026/03/27 19:11:06.704, 3, 29 %, 8 %, 900 MiB, 49140 MiB, 49, 106.60 W
2026/03/27 19:11:36.705, 0, 20 %, 6 %, 2155 MiB, 49140 MiB, 51, 97.54 W
2026/03/27 19:11:36.706, 1, 10 %, 2 %, 896 MiB, 49140 MiB, 53, 87.97 W
2026/03/27 19:11:36.706, 2, 26 %, 7 %, 892 MiB, 49140 MiB, 53, 104.57 W
2026/03/27 19:11:36.706, 3, 3 %, 2 %, 900 MiB, 49140 MiB, 49, 99.92 W
2026/03/27 19:12:06.707, 0, 31 %, 8 %, 2155 MiB, 49140 MiB, 51, 98.27 W
2026/03/27 19:12:06.707, 1, 28 %, 7 %, 896 MiB, 49140 MiB, 53, 97.61 W
2026/03/27 19:12:06.707, 2, 26 %, 5 %, 892 MiB, 49140 MiB, 52, 90.15 W
2026/03/27 19:12:06.707, 3, 15 %, 3 %, 900 MiB, 49140 MiB, 49, 86.90 W
2026/03/27 19:12:36.708, 0, 11 %, 3 %, 2155 MiB, 49140 MiB, 51, 98.89 W
2026/03/27 19:12:36.708, 1, 31 %, 9 %, 896 MiB, 49140 MiB, 53, 92.50 W
2026/03/27 19:12:36.708, 2, 6 %, 2 %, 892 MiB, 49140 MiB, 52, 91.11 W
2026/03/27 19:12:36.708, 3, 26 %, 5 %, 902 MiB, 49140 MiB, 49, 87.97 W
2026/03/27 19:13:06.709, 0, 14 %, 4 %, 2155 MiB, 49140 MiB, 51, 98.41 W
2026/03/27 19:13:06.709, 1, 22 %, 6 %, 896 MiB, 49140 MiB, 53, 90.61 W
2026/03/27 19:13:06.709, 2, 27 %, 7 %, 892 MiB, 49140 MiB, 53, 102.25 W
2026/03/27 19:13:06.710, 3, 28 %, 7 %, 902 MiB, 49140 MiB, 49, 95.00 W
2026/03/27 19:13:36.710, 0, 29 %, 6 %, 2155 MiB, 49140 MiB, 51, 97.56 W
2026/03/27 19:13:36.711, 1, 32 %, 9 %, 896 MiB, 49140 MiB, 54, 102.61 W
2026/03/27 19:13:36.711, 2, 26 %, 4 %, 892 MiB, 49140 MiB, 52, 94.30 W
2026/03/27 19:13:36.711, 3, 24 %, 4 %, 902 MiB, 49140 MiB, 49, 91.86 W
2026/03/27 19:14:06.712, 0, 10 %, 2 %, 2155 MiB, 49140 MiB, 52, 101.46 W
2026/03/27 19:14:06.712, 1, 0 %, 0 %, 896 MiB, 49140 MiB, 54, 92.20 W
2026/03/27 19:14:06.712, 2, 37 %, 8 %, 892 MiB, 49140 MiB, 53, 103.22 W
2026/03/27 19:14:06.712, 3, 23 %, 7 %, 902 MiB, 49140 MiB, 50, 101.40 W
2026/03/27 19:14:36.713, 0, 26 %, 4 %, 2155 MiB, 49140 MiB, 52, 100.57 W
2026/03/27 19:14:36.713, 1, 25 %, 5 %, 896 MiB, 49140 MiB, 53, 88.59 W
2026/03/27 19:14:36.713, 2, 3 %, 2 %, 892 MiB, 49140 MiB, 53, 94.59 W
2026/03/27 19:14:36.714, 3, 29 %, 7 %, 902 MiB, 49140 MiB, 51, 103.50 W
2026/03/27 19:15:06.714, 0, 11 %, 3 %, 2155 MiB, 49140 MiB, 52, 100.87 W
2026/03/27 19:15:06.715, 1, 30 %, 8 %, 896 MiB, 49140 MiB, 55, 97.78 W
2026/03/27 19:15:06.715, 2, 30 %, 7 %, 892 MiB, 49140 MiB, 53, 95.82 W
2026/03/27 19:15:06.715, 3, 29 %, 7 %, 902 MiB, 49140 MiB, 51, 101.12 W
2026/03/27 19:15:36.716, 0, 18 %, 6 %, 2155 MiB, 49140 MiB, 52, 114.07 W
2026/03/27 19:15:36.716, 1, 34 %, 11 %, 896 MiB, 49140 MiB, 54, 104.77 W
2026/03/27 19:15:36.716, 2, 0 %, 0 %, 892 MiB, 49140 MiB, 53, 91.27 W
2026/03/27 19:15:36.716, 3, 38 %, 9 %, 902 MiB, 49140 MiB, 51, 96.32 W
2026/03/27 19:16:06.717, 0, 9 %, 2 %, 2155 MiB, 49140 MiB, 52, 94.62 W
2026/03/27 19:16:06.717, 1, 41 %, 9 %, 896 MiB, 49140 MiB, 55, 89.93 W
2026/03/27 19:16:06.717, 2, 48 %, 11 %, 892 MiB, 49140 MiB, 54, 93.00 W
2026/03/27 19:16:06.717, 3, 22 %, 7 %, 902 MiB, 49140 MiB, 50, 87.15 W
2026/03/27 19:16:36.718, 0, 26 %, 5 %, 2155 MiB, 49140 MiB, 52, 98.86 W
2026/03/27 19:16:36.719, 1, 31 %, 8 %, 896 MiB, 49140 MiB, 54, 88.42 W
2026/03/27 19:16:36.719, 2, 29 %, 6 %, 892 MiB, 49140 MiB, 53, 89.19 W
2026/03/27 19:16:36.719, 3, 33 %, 9 %, 902 MiB, 49140 MiB, 49, 96.76 W
2026/03/27 19:17:06.720, 0, 35 %, 7 %, 2155 MiB, 49140 MiB, 52, 100.93 W
2026/03/27 19:17:06.720, 1, 31 %, 8 %, 896 MiB, 49140 MiB, 54, 93.57 W
2026/03/27 19:17:06.720, 2, 31 %, 8 %, 892 MiB, 49140 MiB, 53, 94.65 W
2026/03/27 19:17:06.720, 3, 0 %, 0 %, 902 MiB, 49140 MiB, 50, 88.74 W
2026/03/27 19:17:36.721, 0, 28 %, 7 %, 2155 MiB, 49140 MiB, 53, 106.72 W
2026/03/27 19:17:36.721, 1, 19 %, 5 %, 896 MiB, 49140 MiB, 54, 101.81 W
2026/03/27 19:17:36.722, 2, 25 %, 5 %, 892 MiB, 49140 MiB, 54, 91.12 W
2026/03/27 19:17:36.722, 3, 28 %, 7 %, 902 MiB, 49140 MiB, 49, 89.33 W
2026/03/27 19:18:06.723, 0, 26 %, 7 %, 2155 MiB, 49140 MiB, 52, 95.50 W
2026/03/27 19:18:06.723, 1, 28 %, 7 %, 896 MiB, 49140 MiB, 54, 87.62 W
2026/03/27 19:18:06.723, 2, 0 %, 0 %, 892 MiB, 49140 MiB, 54, 93.04 W
2026/03/27 19:18:06.723, 3, 44 %, 9 %, 902 MiB, 49140 MiB, 50, 91.19 W
2026/03/27 19:18:36.724, 0, 28 %, 7 %, 2155 MiB, 49140 MiB, 52, 99.92 W
2026/03/27 19:18:36.724, 1, 26 %, 6 %, 896 MiB, 49140 MiB, 55, 102.51 W
2026/03/27 19:18:36.724, 2, 28 %, 7 %, 892 MiB, 49140 MiB, 54, 115.89 W
2026/03/27 19:18:36.724, 3, 26 %, 5 %, 902 MiB, 49140 MiB, 49, 89.14 W
2026/03/27 19:19:06.725, 0, 0 %, 0 %, 2155 MiB, 49140 MiB, 53, 113.65 W
2026/03/27 19:19:06.726, 1, 31 %, 9 %, 896 MiB, 49140 MiB, 55, 93.07 W
2026/03/27 19:19:06.726, 2, 21 %, 6 %, 892 MiB, 49140 MiB, 53, 93.22 W
2026/03/27 19:19:06.726, 3, 28 %, 7 %, 902 MiB, 49140 MiB, 50, 92.63 W
2026/03/27 19:19:36.727, 0, 28 %, 7 %, 2155 MiB, 49140 MiB, 52, 99.95 W
2026/03/27 19:19:36.727, 1, 45 %, 11 %, 896 MiB, 49140 MiB, 55, 107.57 W
2026/03/27 19:19:36.727, 2, 48 %, 11 %, 892 MiB, 49140 MiB, 54, 102.43 W
2026/03/27 19:19:36.727, 3, 27 %, 7 %, 902 MiB, 49140 MiB, 50, 101.92 W
2026/03/27 19:20:06.728, 0, 0 %, 0 %, 2155 MiB, 49140 MiB, 54, 114.26 W
2026/03/27 19:20:06.728, 1, 31 %, 9 %, 896 MiB, 49140 MiB, 54, 93.16 W
2026/03/27 19:20:06.729, 2, 26 %, 5 %, 892 MiB, 49140 MiB, 53, 93.82 W
2026/03/27 19:20:06.729, 3, 25 %, 6 %, 902 MiB, 49140 MiB, 50, 93.18 W
2026/03/27 19:20:36.730, 0, 31 %, 8 %, 2155 MiB, 49140 MiB, 52, 99.16 W
2026/03/27 19:20:36.730, 1, 2 %, 2 %, 896 MiB, 49140 MiB, 55, 90.88 W
2026/03/27 19:20:36.730, 2, 21 %, 6 %, 892 MiB, 49140 MiB, 53, 89.53 W
2026/03/27 19:20:36.730, 3, 37 %, 10 %, 902 MiB, 49140 MiB, 50, 94.18 W
2026/03/27 19:21:06.731, 0, 26 %, 5 %, 2155 MiB, 49140 MiB, 54, 114.43 W
2026/03/27 19:21:06.731, 1, 31 %, 9 %, 896 MiB, 49140 MiB, 55, 95.41 W
2026/03/27 19:21:06.731, 2, 0 %, 0 %, 892 MiB, 49140 MiB, 54, 99.77 W
2026/03/27 19:21:06.731, 3, 46 %, 11 %, 902 MiB, 49140 MiB, 50, 97.24 W
2026/03/27 19:21:36.732, 0, 3 %, 2 %, 2155 MiB, 49140 MiB, 53, 113.58 W
2026/03/27 19:21:36.733, 1, 14 %, 4 %, 896 MiB, 49140 MiB, 54, 88.33 W
2026/03/27 19:21:36.733, 2, 27 %, 7 %, 892 MiB, 49140 MiB, 53, 93.41 W
2026/03/27 19:21:36.733, 3, 30 %, 7 %, 902 MiB, 49140 MiB, 50, 91.21 W
2026/03/27 19:22:06.733, 0, 29 %, 7 %, 2155 MiB, 49140 MiB, 53, 116.37 W
2026/03/27 19:22:06.733, 1, 34 %, 10 %, 896 MiB, 49140 MiB, 54, 93.12 W
2026/03/27 19:22:06.734, 2, 0 %, 0 %, 892 MiB, 49140 MiB, 53, 91.29 W
2026/03/27 19:22:06.734, 3, 32 %, 10 %, 902 MiB, 49140 MiB, 50, 103.50 W
2026/03/27 19:22:36.735, 0, 41 %, 9 %, 2155 MiB, 49140 MiB, 52, 98.27 W
2026/03/27 19:22:36.735, 1, 21 %, 7 %, 896 MiB, 49140 MiB, 54, 105.65 W
2026/03/27 19:22:36.735, 2, 42 %, 11 %, 892 MiB, 49140 MiB, 53, 97.67 W
2026/03/27 19:22:36.735, 3, 22 %, 6 %, 902 MiB, 49140 MiB, 49, 89.60 W
2026/03/27 19:23:06.736, 0, 21 %, 5 %, 2155 MiB, 49140 MiB, 52, 95.35 W
2026/03/27 19:23:06.736, 1, 0 %, 0 %, 896 MiB, 49140 MiB, 54, 89.96 W
2026/03/27 19:23:06.737, 2, 8 %, 2 %, 892 MiB, 49140 MiB, 53, 98.03 W
2026/03/27 19:23:06.737, 3, 24 %, 4 %, 902 MiB, 49140 MiB, 50, 92.42 W
2026/03/27 19:23:36.738, 0, 29 %, 6 %, 2155 MiB, 49140 MiB, 52, 98.66 W
2026/03/27 19:23:36.738, 1, 31 %, 8 %, 896 MiB, 49140 MiB, 54, 97.59 W
2026/03/27 19:23:36.738, 2, 23 %, 5 %, 892 MiB, 49140 MiB, 53, 95.17 W
2026/03/27 19:23:36.738, 3, 40 %, 9 %, 902 MiB, 49140 MiB, 50, 98.15 W
2026/03/27 19:24:06.739, 0, 0 %, 0 %, 2155 MiB, 49140 MiB, 53, 109.47 W
2026/03/27 19:24:06.739, 1, 0 %, 0 %, 896 MiB, 49140 MiB, 55, 98.29 W
2026/03/27 19:24:06.739, 2, 11 %, 3 %, 892 MiB, 49140 MiB, 53, 89.24 W
2026/03/27 19:24:06.739, 3, 27 %, 7 %, 902 MiB, 49140 MiB, 50, 101.24 W
2026/03/27 19:24:36.740, 0, 28 %, 7 %, 2155 MiB, 49140 MiB, 52, 98.28 W
2026/03/27 19:24:36.741, 1, 31 %, 8 %, 896 MiB, 49140 MiB, 54, 90.57 W
2026/03/27 19:24:36.741, 2, 19 %, 4 %, 892 MiB, 49140 MiB, 53, 91.59 W
2026/03/27 19:24:36.741, 3, 28 %, 6 %, 902 MiB, 49140 MiB, 51, 99.49 W
2026/03/27 19:25:06.742, 0, 0 %, 0 %, 2155 MiB, 49140 MiB, 52, 98.49 W
